store_location	store_name	store_rating	user_id	user_rate	user_review	user_time
대전시 유성구 전민동 390-4	플레이버거	4.3	민동청년	맛있다	분위기 좋고 버거맛도 훌륭한 수제버거전문점 전민점이 유독 재료도 신선한거 같아요!! 오랜시간 사랑을 받는 이유를 알것 같은 맛집입니다:)	2015-07-24 02:46:21
대전시 유성구 전민동 390-4	플레이버거	4.3	유동현	맛있다	전민동 맛집이자 수제버거 맛집인 플레이버거 오랫동안 자리를 유지한만큼 맛은 역시나 맛있다 ㅎ	2017-01-26 00:31:44
대전시 유성구 전민동 390-4	플레이버거	4.3	재모	맛있다	학교 앞 어은동에도 있는 가게라 뭔가 새로움을 기대하고 가지는 않았다$e$안 먹어본 메뉴 중 베이컨버거가 눈에 띄어서 주문해봤는데 세상에$e$깡패도 이런 맛깡패가 없다 엄청난 두께의 패티와 존재감을 잃지 않고 확실하게 맛을 내는 베이컨....$e$해쉬브라운도 적당하게 잘 구워줬다	2016-10-12 02:18:58
대전시 유성구 전민동 390-4	플레이버거	4.3	Hayoung	맛있다	일단 모든메뉴를 먹어봤는데 크리에이티브버거(생크림올라간버거)가 제일 맛있었고(개인취향) 남자친구는 더블버거(패티2장)이 제일 좋다고 했다 하지만 싼버거들도 충분히 맛있고 다만 핫칠리버겈ㅋㅋㅋㅋㅋ매운걸 진짜 못먹어서  좀 힘들었다 고추냉이들어있다 매우 추천하는 버거집 #탄산음료 무료다	2015-11-25 18:56:41
대전시 유성구 전민동 390-4	플레이버거	4.3	Noeyod	맛있다	전민동 수제버거계 최고존엄.. 재료들이 너무너무 신선하고 맛있음. 같이 나오는 샐러드까지 같이 먹으면 그냥 온몸이 디톡스되는 느낌이에요.	2017-02-28 17:30:21
대전시 유성구 전민동 329-18	광세족발	4.3	별이	맛있다	대전에서 족발원탑으로 알려진 광세족발. 예약하고 가야 먹을 수 있다. 늦은 저녁에도 사람들로 북적였다. 4명이서 쟁반국수 하나와 족발 가장 큰것을 주문했다. 깔끔한 부추양파부침, 콩나물국, 상추깻잎쌈, 양념장이 나온다. 밑반찬은 베이직하지만 신선한 재료로 만들어 나온다. $e$$e$오향장육 향을 맡으면서 기대하는 마음으로 조금만 기다리면 얼마 안있어서 족발이 나온다. 차르르 흐르는 정직한 윤기. 한입 그냥 먹어본다. 비계 부분이 쫜득한 스타일은 아니고 오히려 살살살 녹는다고 보는게 옳다. 살코기는 단단해보이는데 부드럽게 씹힌다. 모든게 딱 알맞다. 라는 표현이 내내 떠올랐다. 다만 먹다보면 느끼하다. 그럴땐 쟁반국수를.. 익히 그렇듯 쟁반국수와의 궁합도 잘 맞았다. 시원하고 달달매콤한 양념이 입맛을 더 돋운다. 30분도 안되어서 두접시가 동났다. 이제야 가본 것이 후회되었던.	2017-04-12 10:06:55
대전시 유성구 전민동 329-18	광세족발	4.3	준영	괜찮다	학교에서 꽤 이름 있는 족발집이에요. 처음가본거라 기대 엄청했는데 그냥 꽤 괜찮은 정도였어요ㅎㅎ$e$왜인지는 모르겠지만 껍데기랑 자꾸 분리되고 살점마저 결대로 후두둑 떨어지는 느낌이에요. 맛만 따지면 맛있는데 그런게 조금 아쉬웠어요ㅠㅠ 막국수는 평범!$e$주변에 족발하는데가 딱히 없어서 그렇지 멀리 찾아갈 정도는 아니었어요~	2016-12-03 00:15:37
대전시 유성구 전민동 329-18	광세족발	4.3	재모	맛있다	조금이라도 늦으면 바로 홀이 꽉차서 웨이팅을 해야하는 광세족발!$e$미리 전화를 하고 찾아가는 것이 좋음$e$살코기 부분이 약간 뻑뻑할 수도 있는 다른 곳과는 달리 처음부터 끝까지 야들야들하다$e$사람에 비해 많은 양을 시키면 나중에 조금 느끼하게 느껴질 수도 있다$e$정말 맛있는 집!	2016-08-26 17:12:51
대전시 유성구 전민동 329-18	광세족발	4.3	inyeongchoi	괜찮다	예약안하고 가면 얼마나 기다려야 될지 모르는 가게. 개인적으로는 족발보다 막국수가 훨씬더 맛있는 것 같아요	2015-04-16 11:39:39
대전시 유성구 전민동 329-18	광세족발	4.3	우리동네 음주대장	맛있다	족발 껍데기가 쫄깃하거나 탄력있지않고 부드럽게 끈덕지다. 고기역시 따뜻한족발중에서도 부드러운편인데 질좋은 앞다리를 사용하시나보다. 다만 이런점때문에 느끼한 면도 있다. 어쨌든 잡내도 거의안나고 맛있다	2016-06-12 03:57:12
대전시 유성구 전민동 365-2	알근이떡볶이	3.9	김유란	괜찮다	오랜만에 학교앞분식집 $e$추억 돋는당 $e$양도 많고 친절하시고 또오고 싶다$e$떡볶이 떡은 식감이 너무 좋았고 소스가 달짝지근 약간더 매콤칼칼했으면 내입맛에 딱 맞았을꺼같다 $e$오뎅국물이 진짜 맛낫음 $e$무난한 정겨운 분식집~~	2016-02-18 22:48:12
대전시 유성구 전민동 365-2	알근이떡볶이	3.9	inyeongchoi	괜찮다	언제가도 맛있는 집. 떡볶이가 정말 매콤해서 좋아요. 토요일은 쉬는 날이니 참고하세요	2015-04-16 11:42:04
대전시 유성구 전민동 365-2	알근이떡볶이	3.9	민동청년	맛있다	전민동 최고의 떡볶이집 맛도 양도 맞춤형 주문 서비스도 최고^^	2015-06-26 16:59:31
대전시 유성구 전민동 365-2	알근이떡볶이	3.9	막노	맛있다	떡볶이를 시켜 먹었는데 역시 소문대로 맛있네요!$e$떡도 탱글탱글하니 맛있고 소스도 매콤달짝지근하니 잘어울립니다. 사진을 찍고 싶으나 벌써 반이나 먹어버려 패-쓰. 나가면서 오뎅도 먹어보고 싶은 맛이군요ㅎㅎ$e$그리고 사장님이 정말 친절하셔요!	2016-08-31 11:11:18
대전시 유성구 전민동 365-2	알근이떡볶이	3.9	또꾸리	맛있다	가격도 싸고 양도 푸짐하고 맛도있는!! 만화책도 구비되어 있어서 기다리는 동안 심심하지 않다. 문지캠퍼스 살 때 자주 애용했던 곳!	2016-05-02 00:02:59
대전시 유성구 전민동 304-6	슬로우브레드	3.4	준영	괜찮다	대전에서 유명한 베이커리 중 하나에요. 저는 콜마르밖에 안가봤었는데 여기까지 와보니 '그냥 특이한 개성있는 빵이 많으면 인기가 많은건가?'싶어요.$e$ 특이한 빵도 신기하고 처음엔 먹을만한데 다시 생각나지 않더라구요 저는ㅠㅠ 그래서 시식한번 하고 나면 다시 생각나는게 없어 마땅히 살게 없어요..근데 너무 이것저것 다 맛봐서 뭘 사긴 사야겠고$e$ 가장 베이직한 크로와상이랑 뺑오 쇼콜라 샀는데 둘다 파바나 뚜레주르보다 조금 맛있는 정도?? 뺑오 쇼콜라는 초콜릿이 좀 달고.. 가성비는 정말 별로예요! 그냥 올크팩 먹고싶어요ㅠㅠ	2016-12-01 12:29:09
대전시 유성구 전민동 304-6	슬로우브레드	3.4	JKim91	괜찮다	마카롱 선물 받았는데 맛도 다양하고 빵이 평평하지 않아서 신기했어요~ 크기고 크고$e$맛은 그럭저럭 했어요	2015-09-05 18:28:25
대전시 유성구 전민동 304-6	슬로우브레드	3.4	inyeongchoi	괜찮다	가게는 정말 좁지만 튀김소보루 등 없는 빵이 없어요. 가격은 조금 비싸지만 마일리지 적립도 있고 캐쉬백 이벤트도 자주하니 좋습니다.	2015-04-16 12:01:34
대전시 유성구 전민동 304-6	슬로우브레드	3.4	Sirena	맛있다	말이 필요없는 빵집. 특히 샌드위치가 맛있어요~	2015-01-01 02:54:34
대전시 유성구 전민동 304-6	슬로우브레드	3.4	Hayoung	별로	성심당에서 나오신분이 연곳이라고 들었다 가끔 딴동네에서도 우리동네로 빵사러온다 빵은 맛있고 다양하고 뭐 다 괜찮은데 위생이 좀.. 저번에 선생님이 빵사왔는데 곰팡이펴있어서 바꿔오고 빵많이 받았다고 자랑했다 그뒤로 가기좀그래	2015-11-25 19:11:54
대전시 유성구 전민동 287-7	카페올		요롤로잉	괜찮다	함박정식 1.8 2개 고르곤졸라 단품 1.5$e$$e$분위기는 있고$e$인테리어 좋고$e$서비스도 좋고$e$노래선곡 좋고$e$화장실 깔끔하지...$e$$e$근데 맛이 그렇게 좋진 않아요$e$아쉽네용$e$샐러드 드레싱은 오일이 너무 많이들어가서$e$프래쉬와는 거리가 상당하고$e$피자는 고르곤 졸라가 아주 부분적으로 강하게 들어가서$e$맛이 균일하지 않았다는거랑 꿀이 따로 나오지 않는다는게 아쉬웠지만$e$도우는 좋았어요$e$바삭한 편이었고 단백했어요$e$함박은 와인이랑 발사믹 소스를 하신건지 좀 찐했고$e$시큼한 소스였어요$e$고기는 두툼하고 부드럽고 촉촉하고 잘 구워졌어요$e$안에 양파다진게 눈에 보일정도로 큼직했고$e$위엔 모짤렐라치즈가 있었어요$e$요즘 ai인데도 달걀이 온전히 나오는게 좋았어요$e$$e$총평을 하자면$e$소스가 아쉬운집	2016-12-27 12:41:42
대전시 유성구 전민동 287-7	카페올		Hayoung	맛있다	밀크티맛있었고 롤케잌도 맛있었는데 아주머니들이 많이오심. 주말에 가야겠음.	2015-12-12 10:18:19
대전시 유성구 전민동 287-7	카페올		강현지	맛있다	오픈 샌드위치가 참 맛있어요! 2층으로되어있는데 창도 크궁 인테리어도 예뻐요. 겨울에는 벽난로도 떼워서 타닥타닥 나무 타는 소리가 좋아요	2015-04-04 20:31:21
대전시 유성구 전민동 298-13	카페 153		jjwalden	맛있다	크림치즈붕어빵 맛있어요 ~~ 블루베리랑 크림치즈 완전 많이듬 하나먹음 두개 연속은 못먹어요 ㅋㅋ 엄청 배부름 ㅋㅋ 아메리카노도 평타 이상 ㅎㅎ	2016-08-12 19:16:28
대전시 유성구 전민동 298-13	카페 153		홍기안	맛있다	자몽주스 .자몽에이드 정말 맛있어요$e$과일이 그대로엄청많이들어있어요$e$꼭 드셔보세요~~^^	2016-08-25 19:58:28
대전시 유성구 전민동 298-13	카페 153		joooooonit	괜찮다	.	2017-02-16 15:30:59
