store_location	store_name	store_rating	user_id	user_rate	user_review	user_time
대전시 유성구 봉명동 641-3	갓포호산	4.4	쌤J	맛있다	충남대 맞은편 골목에 위치한 갓포호산!$e$고등어사시미와 연어사시미 우동을 먹었는데 $e$사시미가 아주 맛있었어요!$e$고등어는 비리지않고 쫄깃쫄깃 맛있었고 저 김에 싸여진것보다는 그냥 사시미가 더 맛나더라구요$e$연어는 아주 통통하고 기름졌습니당ㅋㅋ 우동은 조금 평범했어요$e$테라스도 있고, 테이블도 다 커서 분위기도 좋더라구요~ 친구랑 가도 데이트로 가도 다 좋을것같아요	2017-04-16 10:25:33
대전시 유성구 봉명동 641-3	갓포호산	4.4	고기고기	맛있다	유성구에 있는 이자카야인데. 숙성회가 맛있고 분위기도 좋은 듯. 숙성회가 가득한 모리아와세 강츄. 특히. 해삼 내장이 같이 서빙되는데 요걸 회에 찍어먹으니 별미다. 카키후라이도 신선한 굴을 쓰는지 맛있음. 숙성고등어스시는 강추는 아니지만 맛있는 편. 대전에서 갈만한 이자카야 같다. 콜키지는 병당 1만원	2017-03-15 00:09:19
대전시 유성구 봉명동 641-3	갓포호산	4.4	태우	맛있다	회 하나하나를 잘 숙성한 거 같다 정말 맛있음 생와사비를  따로 시키면(별도 가격) 갈아먹을 수 있어서 재밌는 경험. 가격은 조금 있는편	2017-01-07 11:35:33
대전시 유성구 봉명동 641-3	갓포호산	4.4	잉명	맛있다	카레우동 고등어초밥 단새우초밥. 우니동 먹고싶어서 갓는뒈 우니동 메뉴 없어졌다고 하셨다.... 카레우동은 면은 맛있지만 좀 싱거웟다 밍밍했어!	2017-02-24 19:02:47
대전시 유성구 봉명동 641-3	갓포호산	4.4	잉명	맛있다	맛잇다! 온갖종류의 술을 파는 곳이지만 식사로도 충분한 곳. 고등어 초밥이 쫀맛. 분위기도 고급지고 음식맛도 고급지다, 그만큼 가격도 고급지다는 게 함정	2016-06-13 23:20:02
대전시 유성구 봉명동 1050-5	바라던바	4.4	준영	맛있다	오픈한지 두 달 정도 된 브런치 카페예요. 요새 대전에 괜찮은 카페들이 계속 생겨서 너무 좋아요!$e$ 원래는 베리 콤포트 팬케이크를 먹으려 했는데 오후 3시부터 주문가능하대요ㅠㅠ 그런거 좀 메뉴판에 적어주시면 좋았을텐데.. 참고로 오픈은 10시지만 브런치 주문은 11시부터 가능해요!$e$ 저는 그래서 브런치 세트랑 포테이토 샌드위치 주문했어요. 브런치 세트는 닭가슴살 샐러드랑 구운 채소, 계란후라이, 아보카도&무화과 오픈 샌드위치 그리고 감자스프까지 나와요. 구성이 되게 다채로워서 좋았어요! 가끔 브런치 세트 주문하면 막상 먹을거 별로 없는데도 많은데 여긴 하나하나가 다 괜찮더라구요.$e$ 감자스프는 직접 만드신건지 포슬포슬한 감자가 그대로 느껴지고 약간 오일리한게 너무 좋았어요. 치즈까지 들어있으니 진짜 든든!! 이거만 크게 한사발 먹고싶더라구요ㅎㅎㅎ$e$ 무화과 오픈 샌드위치는 크림치즈가 두툼하게 발려있어서 좋았어요. 무화과가 생각보다 좀 작았지만 지금 또 끝물이라 구하기도 힘들다하니..$e$ 아보카도 오픈 샌드위치는 비트가 섞인 크림치즈였나봐요. 비트 맛은 모르겠는데 색깔이 그러길래..근데 깨가 너무 많이 뿌려져서 그냥 깨 맛밖에 안났어요ㅋㅋㅋ이거만 좀 아쉬웠네요ㅠㅠ$e$ 감자 샌드위치는 내용물이 되게 알차요! 사이드 없이 샌드위치만 나와서 좀 비싼감이 있구나 했는데 샌드위치 자체도 꽤 크고 내용물이 정말 실해서 좋았어요. 집에서 재료 아끼지 않고 넣어도 이거보다 작을 것 같아요! 안에는 체다랑 빠삭한 베이컨, 구운 감자, 토마토 이렇게 심플한 구성인데 듬뿍듬뿍 넣으니 안 맛있을 수가 없겠더라구요ㅎㅎ 예전에 서촌 에버델리에서 먹었던 감자 샌드위치보다 훨씬 맛있었어요! 빵 자체가 진짜 쫀득쫀득 최고예요ㅠㅠ 너무 알차다보니 먹기가 약간 불편하지만 부실한거보다 훠ㅓㅓㅓㄹ씬 낫죠ㅎㅎ$e$ 카페 분위기도 너무 힐링되고 직원분들도 친절하셔서 좋았어요. 다음에는 여기 시그니처 샐러드 먹으러 가보려구요~	2016-10-14 13:36:04
대전시 유성구 봉명동 1050-5	바라던바	4.4	별이	맛있다	계절감이 느껴지는 식재료로 만든 맛있는 로푸드를 예쁜 공간 속에서 즐길 수 있는 곳.$e$$e$리뷰보고 가고싶은 브런치집으로 마음속에 담아두었다가 드디어 다녀온, 바라던바. 오전에 가서 그런지 태양광이 시원하게 들어와 실내를 환히 비추었다. 좌석마다 노란 조명이 얼기설기 얽은 줄에 매달려 있는데 밤에 켜지면 또다른 분위기가 날 것 같다. 밤에 와인과 '브런치'를 즐기는거다 *.*$e$$e$사실 크림치즈를 바르고 무화과를 얹은 빵을 먹고싶었는데, 철이 지나서 그런지 대신 얇은 배가 얹어졌다. 혀를 감싸는 크림치즈와 아보카도의 밀도있는 부드러움과 배의 은은한 단맛이 좋았다. 각각은 좋았지만 배가 가볍고 수분감이 높아서 그런지 전체적으로 어우러지지는 않았다. $e$$e$또다른 빵에는 얇고 길게 저며진 오이 슬라이스가 잘게 썬 토마토와 얹어졌다. 오이의 상쾌함과 수분감이 건조하고 쌉싸름한 호밀빵과 어우러져 참신하고 신선한 맛이 났다! 집에서 나중에 활용해봐야겠다고 다짐'-'$e$$e$감자스프를 한사발 먹고싶었다는 리뷰처럼, 스프가 참 밀도있다. 특히 치즈와 엉겨진 윗부분은 정말 맛있다ㅠㅠ 키쉬를 정말 좋아하는 나의 취향을 파악한 것일까, 키쉬도 한조각 나왔는데 속을 달걀만으로 채운 것이 아니라 썬드라이드토마토와 시금치 같은 재료를 넉넉히 넣어 알찼다. $e$$e$청포도케일주스는 케일잎이 조금씩 씹히는 식감이 재밌고 건강한 느낌이 들었다. 단맛이 꽤 나는 편인데 포도로만 낸 것인지 시럽이나 설탕을 넣은 것인지 잘 모르겠다.$e$$e$특별하고 자극적인 양념을 활용하지 않고 자연 식재료를 주로 이용하여 요리를 했다는 점이 마음에 들었다. 계절마다 조금씩 재료가 바뀔 것 같은데 다음은 무엇일까 기대가 된다. 다른 메뉴도 기대가 된다. 덕분에 가볍고 깔끔하고 맛있게 먹고와 위가 웃는 기분,  바라던바다.	2016-11-18 21:18:29
대전시 유성구 봉명동 1050-5	바라던바	4.4	백승연	맛있다	오늘의 브런치 먹었는데 야채도 잘 구워지고 너무 맛있었어요!ㅎㅎ (양배추가 맛있는건 처음..ㅎ) 오픈샌드위치에 있는 소스들도 다 맛있었어요 ㅎㅎ 다른 브런치들보다 건강하고 더 가벼운느낌이라서 좋았어요!	2017-01-26 01:30:16
대전시 유성구 봉명동 1050-5	바라던바	4.4	무밍	맛있다	정말 좋아요ㅠㅠ 대전에 이런데가 있다니!$e$$e$브런치 메뉴 시즌마다 재료가 달라서 세부 구성은 조금씩 달라져요. 기본적으로는 스프+샐러드+오픈샌드위치인데 하나하나 다 맛있네요.$e$샌드위치나 샐러드 메뉴도 신선한 재료 푸짐하게 사용하는 것 같아요. $e$$e$가격대가 조금 있긴 하지만 그럴만한 퀄리티예요~$e$인테리어도 정말 예뻐요ㅠㅠ$e$식사시간에는 사람이 많아서 웨이팅이 조금 있을 수도 있어요.	2017-05-16 22:39:54
대전시 유성구 봉명동 676-3	태평소국밥	4.4	준영	맛있다	오랜만에 먹는 태평소국밥의 내장탕! 새벽 3시에도 한자리 빼고 풀로 차있었어요ㅎㅎ$e$ 이날 정말 양 부위도 많고 곱창에도 곱이 그득그득!! 특주문한거 아닌데도 진짜 푸짐하게 잘먹었어요:D	2017-01-22 13:44:27
대전시 유성구 봉명동 676-3	태평소국밥	4.4	준영	괜찮다	오랜만에 방문한 태평소국밥이에요. 원래 내장탕만 먹는데 친구들이라 같이 소내장전골 시켜봤어요. $e$내장탕보다 조금 덜 자극적인 맛이었어요. 통들깨랑 들깨가루가 많이 들어가기도 했구요. 내장탕이랑 비교하면 밥도 따로 안나오고 해서 양이 약간 적은편인데 그냥 술안주로 먹기 좋은 것 같아요. 그래도 저는 다음부터 그냥 다시 탕을 먹는걸로! 육사시미도 오랜만에 소자 시켰는데 역시 대자 시킬걸 그랬어요ㅋㅋㅋ소자는 너무 적어요!! 꼭 대자 시켜드세요ㅠㅠ	2016-08-02 15:48:16
