,Comment,Comment ID,Member ID,Member Nickname,Rating,Restaurant Address,Restaurant Cusine,Restaurant ID,Restaurant Latitude,Restaurant Longitude,Restaurant Name,Time
0,"오픈한지 2주?정도 된 대전 동구의 파이집이에요!
대전역 너머라 너무너무 멀지만 삼일절에 쉬는 김에 다녀왔어요ㅎㅎ
셋이서 베이컨 바질 스콘, 꿀밤 스콘, 패스츄리 식빵, 미트파이, 딸기 패스츄리, 살사패스츄리, 얼그레이 크로핀 이렇게 주문했는데 다 해서 16000원? 정도 나왔던 것 같아요. 생각보다 저렴해요!
 스콘은 버터리함이 좀 부족해서 그렇게 제 취향은 아니었는데 베이컨 맛도 짭쪼름하고 밤도 넉넉하게 들어있어서 괜찮았어요.
 패스츄리 식빵이 되게 버터버터한게 제 취향!! 결결이 살아있는 느낌과는 거리가 좀 있지만 미니한 사이즈로 가볍게 먹을 수 있는게 되게 좋았어요ㅎㅎ
미트파이는 파이 자체는 나쁘지 않은데 내용물이 너무 불고기ㅠㅠ 코스트코 불고기 베이크 미니 버전같은 느낌이었네요..
 딸기 패스츄리는 커스타드 크림도 파삭한 느낌의 패스츄리도 괜찮았지만 딸기 자체가 신선하지 않아서 많이 아쉬웠어요ㅠㅠ 토핑이 맛있어야하는데!!
 살사 패스츄리는 매콤한 살사가 넉넉해서 좋았는데 치즈가 좀 녹아있을 때 먹었다면 더 좋았을 것 같아요!ㅎㅎ
 그리고 얼그레이 크로핀은 얼그레이 향이 많아 안나서 좀 아쉬웠어요ㅠㅠ 그냥 커스타드 크로핀 먹는 느낌! 제가 맛이 센걸 좋아해서 그런가봐요.
 
빵이 너무 맛있는 맛집까진 아니지만 동네에서 매력있는 빵집 정도 되는 것 같아요! 사장님도 친절하시고 가게도 산뜻한게 참 좋아요ㅎㅎ 솔드아웃돼서 못 먹어본 빵이 있기에 다음에 또 재방문 해보는걸로!",316352,47875,준영,3,대전시 동구 자양동 197-8,7,282301,36.3392219,127.4492411,파이한모금,2017-03-06 07:57:28
1,"가게에 들어가면 빵 냄새가 넘 좋아요 >_< 
저는 크로와상, 블루베리 에그파이 , 새우파이 , 까눌레 먹었는데 젤 맛있었던건 에그파이였어요! 
뭔가 부드럽고 달달해서 제 입맛에 딱이였어요! 밖에 페스츄리도 맛있고 ㅎㅎ 
그리고 새우파이는 뭔가 밥 대용으로도 괜찮을것 같고 안에 야채도 많이 들어서 씹는맛이 좋았어요! 
까눌레는 평범했던것 같고 크로와상도 특별한것 없이 맛있었어요 ㅎㅎ",372026,553856,백승연,3,대전시 동구 자양동 197-8,7,282301,36.3392219,127.4492411,파이한모금,2017-08-16 02:41:54
2,두번째 방문. 금요일 4시? 쯤 갔던 것 같은데 빵이 거의 다 나가고 몇종류 없었다 먹고싶었던 크루아상이 있었는데 품절되서 아쉬웠음. 코코넛 뭐랑 아몬드 크루아상 사왔는데 정말 너~~~~무 맛있음 아몬드크루아상이 신기할정도로 맛있었음 사실 크루아상이 간식으로는 너무 기름져서 부담되는 빵인데 여긴 적당한듯 앵커버터 잔뜩 쌓여있는걸 봤는데 좋은 재료로 직접 매일 만들어서 그런지 고소하고 정직하게 맛있다. 그리고 아몬드크림이 적절히 달달하고 위에 토핑으로 올려진 슬라이스 아몬드까지 잘어울렸음 다음에 또 사먹고싶은 맛 코코넛들어간건 맛있지만 또먹고싶은 정도는 아니었다 사장님도 친절하고 너무 좋은 가게,345110,722980,두부,3,대전시 동구 자양동 197-8,7,282301,36.3392219,127.4492411,파이한모금,2017-05-28 16:01:41
3,크루아상이랑 까눌레 사왔어요. 매장은 작고 조용해요 안에서 먹기보다는 포장 추천해요. 종류가 많아서 고르기가 어려웠어요 기본 크루아상 사왔는데 정말 맛있어요! 기름지지 않고 바삭하고 자양동에서 이런 크루아상 먹을 수 있어서 감사했어요~ 가격도 비싸지 않아요 까눌레는 엄청 맛있다는 아니지만 보통은 하는 것 같아요! 자주 갈 것 같음.,333349,722980,두부,3,대전시 동구 자양동 197-8,7,282301,36.3392219,127.4492411,파이한모금,2017-04-24 13:03:21
4,"대전 살면서 한번도 가지 않았던 자양동을
파이를 먹으러 출동 하였습니다. 

입구를 들어가자마자 파이 냄새가 진동을 
하기 시작하면서  식욕을 자극해서  다 사먹어야 할것만 같은 파이가게 였어요...

까눌레,새우파이,블루베리 에그타르트, 크로와상 먹었은데  버터을 아주 좋은걸 쓰시는거 같았어요는 잘 모르겠고  다른 손님이랑  사장님이 말씀 하시는거 듣고 알았습니닼ㅋㅋㅋㅋㅋ

사장님이 요새는 좋는거 안쓰면 손님들이 다 안다고 하셔서  뭔가 손님들을 위해서 좋은 재료를 쓰시는 모습이 !! 장인 같았습니다 ㅋㅋㅋㅋㅋㅋ  

그만큼 파이도  맛있고  집에서 어떻게 먹으면  맛있게 먹을 수 있는지 설명도 해주시고 엄청 친절 하셨어요 !!!!  

맛도 가게도 사장님도  삼박자가 다 갖춰진 파이집이에요  두번 가세요 아니 세번 가셔도 후회 안하실거 같아요 !!  ",372073,688272,진원,3,대전시 동구 자양동 197-8,7,282301,36.3392219,127.4492411,파이한모금,2017-08-16 11:17:33
5,"루꼴라 피자 최고!
덩어리져 녹은 치즈와 위에 듬뿍 올라간 루꼴라 조합이 맛있었다. 느끼하지도 않아서 몇조각이고 먹을 수 있음. 목살 스테이크도 불맛 나는게 굿굿. 소스가 굉장히 감칠맛나는게 좋았다. 
허브갈릭크림빠네는 미스초이스! 허브갈릭소스가 너무 과한 느낌이었다. 너무 느끼.. 그리고 뜬금 없는 치즈떡이랑 고구마떡ㅋㅋㅋㅋ 차라리 베이컨이나 양파를 더 넣어주시지 ㅎㅎ 그치만 비주얼도 굿이고 페투치니면도 좋아해서 크림소스라면 잘 먹을 듯.",171418,71218,용,2,대전시 동구 자양동 68-15,4,221907,36.33538818,127.44639587,피체리아,2015-10-04 20:28:22
6,자양동에 있기 아까운 식당. 가격도 저렴하고 둘이 배터지게 먹어도 2만원 후반이면 먹어요. 메뉴 두개면 만원 초중반. 처음 왔을때보다 더 맛있었음 우연히 두번다 손님 없어서 한적했고 친절했음. 알프레도 로제는 정말 최고! 파스타는 개인적으로 밖에서 먹으면 돈아까운데 여긴 두그릇 시키고싶음. 피자는 평범하다면 평범한데 이렇게 정석대로 맛 내는데가 은근 없어서 여기도 충분히 만족해요. 가격이 정말 저렴해서.. 다음에 또 갈게요,337827,722980,두부,3,대전시 동구 자양동 68-15,4,221907,36.33538818,127.44639587,피체리아,2017-05-06 21:01:52
7,"사람이 없는 시간대에 방문하여 매우 조용했고 분위기가 좋았습니다.
가격대비 훌륭한 로제파스타를 먹을 수 있어 추천합니다.
다른 비슷한 가격대의 식당에서 사용하는 시판 로제 소스가 아닌 직접 만든 소스의 맛과 신선한 재료들에  즐거웠습니다.",309233,722980,두부,3,대전시 동구 자양동 68-15,4,221907,36.33538818,127.44639587,피체리아,2017-02-14 14:13:41
8,파스타와 피자는 진짜 마싯었음!!매콤꽃돼지는 그냥 밥에 제육볶음 올라간거라서 조금 실망..그래도 양 많고 마싯음,186981,450180,조유나,2,대전시 동구 자양동 68-15,4,221907,36.33538818,127.44639587,피체리아,2015-12-27 16:18:52
9,"여러 번 방문했는데, 전체적인 밑반찬이 맛이 좋지 않았고 닭갈비의 양이 가격대비 너무 적다. 
한번은 손님이 그리 많지 않았는데도 주문을 아주 늦게 받았고 친절하지 못했다.
음식이 나오는 시간 또한 20분이 넘어 제대로 된 식사를 하지 못했다.",309236,722980,두부,1,대전시 동구 자양동 236-2,1,36295,36.3344277,127.4447845,오늘은닭,2017-02-14 14:20:44
