,Comment,Comment ID,Member ID,Member Nickname,Rating,Restaurant Address,Restaurant Cusine,Restaurant ID,Restaurant Latitude,Restaurant Longitude,Restaurant Name,Time
0," 녹차 향 정말 진하고 완전꾸덕촉촉한 내가 바라던 케이크ㅠㅠ 뭔가 푸석하게 생겼는데 막상 먹어보니 전혀 그렇지 않았어요!!
 케이크는 자주 바뀌는데 오늘은 베리류가 없어서 아쉽네요ㅎㅎ 겨울인데..
 생각보다 자리도 널찍하고 편해요. 분위기는 좀 넓은 기념일프로젝트 같은 느낌!
 이제 대전역 갈때마다 피스앤피스 들를 것 같아요ㅎㅎㅎㅎ",305052,47875,준영,3,대전시 동구 용운동 681,7,191380,36.33227921,127.45598602,피스앤피스,2017-02-01 13:57:29
1,대전에 분위기가 너무 좋은 카페에요ㅎㅎ 인테리어가 아기자기 이뻐요 ㅠㅠ  케이크 맛은 막 특별히 엄청 맛있는건 아니지만 평균 조금 넘는것 같아요! 주변도 조용하고 친구들끼리 쉬다가기 딱 좋아요 ㅎㅎ 또 가볼것같아요! ,298201,553856,백승연,3,대전시 동구 용운동 681,7,191380,36.33227921,127.45598602,피스앤피스,2017-01-12 14:41:12
2,"하이드 앤 아웃 보다는 이곳이 좀 더 내 취향.
기차타고 왔다니까 차를 서비스로 주셨다. 페퍼민트차는 처음 마셔봤는데 생각 이상으로 맛있었다. 쇼콜라즈베리 케이크는 그자리에서 먹고 나머지는 포장해왔는데 라즈베리가 중간중간 씹히는게 기분 좋은 맛이었다.",277111,8184,깹이,3,대전시 동구 용운동 681,7,191380,36.33227921,127.45598602,피스앤피스,2016-11-01 22:31:12
3,원래 그래놀라요거트 먹을 계획이였는데 다 팔려서 당근케이크 먹었어요 ㅎㅎㅎ 당근케이크에 견과류 씹히는맛도 좋고 위에 크림치즈맛도 너무 좋았어요 ㅠㅠ 음료는 라즈베리레몬에이드를 마셨어요 ㅎㅎ 일단 음료가 너무 이쁘게 생겨서 좋았어요! ㅎㅎ 라즈베리 좋아하시면 좋아하실것 같아요! 많이 달지 않아서 케이크랑 먹기 좋았어요 ㅎㅎ!  ,355985,553856,백승연,3,대전시 동구 용운동 681,7,191380,36.33227921,127.45598602,피스앤피스,2017-07-02 20:08:21
4,"말차가또쇼콜라(￦5,), 베리치즈쇼콜라(￦5,), 망고요거트스무디(￦4,8), 카라멜그래놀라아이스크림(￦4,8), 라즈베리 레몬에이드(￦4,8)까지 2인 5메뉴!

말차가또 쇼콜라: 
녹차 맛이 미세하게 나고 녹차 크림도 꾸덕꾸덕한 녹차 크림이 아니라 맛이 묘했지! 
켜켜히 쌓여있는 시트와 크림, 그리고 한 번의 초코.
말차 크림 케이크는 티 종류와 잘 어울릴 것 같다. 
물론 아메리카노도 잘 어울리겠지만 커알못에 커피를 못마시는 체질인 나만 아쉬워 ㅠㅠ
나는 쌉싸름함과 초코가 자연스레 어우러지는 케이크를 원했는데 녹차 시트와 크림 사이에 살짝 깔려있는 초코가 안 어우러져서..!

베리치즈쇼콜라: 
초코는 텁텁했고 크림은 느끼해 그게 아쉬웠으나 속에 들어 간 라즈베리는 신박한 정도였으며 치즈의 풍미는 거의 느껴지지 않았다.
 정말 맛있다는 초코 머드 케이크 먹으러 다시 와야 한다며 다시 올 타당한 이유 성립..

카라멜그래놀라아이스크림: 
가장 좋아하는 것을 꼽으라면 언제나 1. 아이스크림을 꼽는 나는 보자마자 카라멜 + 그래놀라 + 아이스크림이라니 감격에 젖어 당장 시켰다. 보통 카페에서는 바닐라 아이스크림을 투게더 또는 하겐다즈를 많이 사용하는데 이곳은 달지 않고 부드러운 게 직접 만드신 것 같기도 하구. 여기서 주목해야 하는 것은 그래놀라!♥
호두같이 사박사박 하게 부서지는 식감에 살짝 감도는 고소함이 이제까지 먹어왔던 그래놀라와 다른 맛이었다. ㅠㅠ

라즈베리 레몬에이드: 
피스앤피스에서 no.1 음료라는 라즈베리 레몬에이드. 먹다 보면 라즈베리의 수채화 빛으로 물들어가는 레몬에이드 색을 잠자코 바라보게 된다. 서서히 물들어가 전체를 붉게 물들이는 것을 보고 있을 때의 묘한 기분을 뭐라 담을 수 있을까.
라즈베리는 냉동을 쓰시는데 먹다 보면 너무 물렁하지도 않고 딱 적당히 씹는 맛이 있게 녹는다.

망고 요거트 스무디: 
내가 사랑해 마지않는 이마트 트레이더스 망고 아이스크림이 요거트화 된 맛? 살짝살짝 씹히는 망고와 라즈베리 둘 다 좋아 ♥
평범함에서 살짝 벗어난 그 정도의 맛이지만 원래 기본적인 것이 가장 찾기 어렵고 최고라는 것을 알고 있기에!

△ 위 글은 본인 블로그에서 가져온 것임을 밝힘.

합리적인 가격과 예쁜 카페 -! 나카자키쵸에 있을법한 사랑스러운 카페.",301327,685670,남유현,2,대전시 동구 용운동 681,7,191380,36.33227921,127.45598602,피스앤피스,2017-01-20 14:35:05
5,"이 근방에서 먹을 수 있는 가장 괜찮은 케이크 집인것은 확실하다.
가게는 작은데 안은 넓다. 좁은 자리에 테이블을 억지로 쑤셔넣지 않아서 편하게 쉬다갈 수 있는 카페.
여기의 시그니처같은 머드케익과 색이 예쁜 베리치즈쇼콜라를 먹었다.
먼저 베리치즈를 먹었는데, 생각보다 제누와즈가 퍽퍽해서 약간 실망했다.
그리고 라즈베리의 맛이 너무 강했다. 이름에 치즈와 쇼콜라가 있는데 그 맛들이 모두 묻힐만큼 강해서 라즈베리 케이크라고 해야 할 것 같다.
머드케익은 내가 생각했던 느낌과 많이 달랐다.
부드럽지만 살짝 진득한 갸토 쇼콜라를 생각했는데, 그보다 훨씬 밀도감 있는 케익이었다.
고소하고 달지않은 동물성 생크림에 짙은 초콜릿 향이 좋았다.
아쉬운 점은 너무 퍽퍽하게 느껴졌다.
그리고 크림의 존재감이 전혀 없었다.
정말 좋은 크림임은 확실하지만, 향을 돋우면서 식감을 좋게하는 역할은 하지 못한 것 같다.",310207,722980,두부,2,대전시 동구 용운동 681,7,191380,36.33227921,127.45598602,피스앤피스,2017-02-16 19:52:42
6,"
아메리카노랑 자몽에이드 그리고 그린쇼콜라? 를 시켰어요

아메리카노는 우선 쓴맛이 거의 없고, 신맛이랑 구수한맛이 많이 나요. 근데 원래 제가 신맛 나는 커피를 별로 안좋아하는데 이건 괜찮았어요. 구수한 맛이랑 같이 나니까 괜찮았던건지 맛있다고 느껴지더라구요. 

자몽에이드는 어디서도 먹을 수 있는 딱 그 맛이었어요

그린쇼콜라는 이름에 쇼콜라가 들어가서 초콜릿이 있을 줄 알았는데 아니더라구요 ㅠ 하지만 정말 정말 정말 촉촉하고 생크림이 느끼한 생크림이 아니고 많이 달지도 않아서 너무너무 맛이있었어요.   적당한 녹차향과  케이크를 계속먹는데도 아메리카노가 먹고 싶지 않읗 정도로 달지 않아서 누구라도 좋아할 맛인거 같아요 대전대 근처에 있는데 대전대 학생이라면 만날가서 먹었을 거 같아요 정말 강추하는데에요!!

인테리어는 정말 흰색페인트에 소품을 놔서 괜찮은데 테이블수가 많지 않아요 ㅠㅠ 그래서 주말 같은날은 자리가 없을 수가 있을거 같아요
",337137,456341,joo,3,대전시 동구 용운동 681,7,191380,36.33227921,127.45598602,피스앤피스,2017-05-04 23:29:53
7,May have just stumbled upon my favorite cafe here. It's really the little details that make this cafe and you can tell thr owner put a lot of thought into both the food and the interior design.  The chocolate mud pie was delicious but a little too heavy for me. But the cherry cream tart was really good and I would go back for it again. ,234059,444518,Janis Pok,3,대전시 동구 용운동 681,7,191380,36.33227921,127.45598602,피스앤피스,2016-06-18 16:51:09
8,.,368614,478541,joooooonit,2,대전시 동구 용운동 316-17,1,36284,36.3219546,127.463249,용운산성,2017-08-07 11:43:47
9,"아 맛없다 아 돈아까워 
치킨은 기름에 쩔은듯하고 바삭하지도 않고 덜 익은거같고.... 먹은 치킨 중 최악",372668,820399,김현주,1,대전시 동구 용운동 686-3,1,331932,36.3323859,127.4554593,더빅치킨,2017-08-17 22:28:24
